,userId,itemId,rating
90507,526,1302,3.0
28724,171,54259,3.5
11660,526,7444,3.0
87499,503,1376,5.0
57809,178,3362,3.5
75577,394,538,3.0
86886,376,1587,3.0
31574,249,1721,1.0
31412,372,46062,1.0
19,5,2858,3.5
57659,149,5418,3.5
38536,377,158,1.5
47640,75,231,2.5
38437,61,7458,4.5
19960,441,21,4.0
45957,66,1288,5.0
58806,555,4881,4.0
76366,43,157407,1.5
48692,171,1084,3.5
74779,65,33615,3.0
4194,525,4007,4.0
24943,43,149590,2.5
57870,11,1198,4.0
23824,77,69844,4.5
8513,184,78349,3.5
38035,171,3469,2.5
66246,110,48883,3.0
21277,565,112183,3.5
84962,65,65261,3.0
2924,352,4896,4.0
38774,413,2372,2.0
49244,519,6016,3.0
60222,475,24,3.0
27473,249,858,1.5
53586,191,3751,4.5
43822,314,3793,3.0
43076,252,55118,5.0
60060,65,102407,3.5
61495,44,51573,3.0
60355,43,5945,3.5
89373,452,750,5.0
28257,530,588,4.0
24524,377,3594,0.5
17510,377,2918,3.0
33628,509,107410,4.0
78087,273,4816,3.0
17605,58,2858,3.0
20864,525,260,3.5
25817,348,1100,1.0
79927,228,27731,3.0
74155,96,2431,3.0
70460,565,3254,2.5
18617,498,2028,5.0
59511,80,3535,4.5
76457,158,1584,3.0
60717,555,33493,2.5
32660,149,55995,2.0
25252,475,72641,3.0
86851,597,4835,4.0
25973,41,329,5.0
56856,558,98961,5.0
42225,13,2802,3.0
27284,308,719,3.0
75808,540,327,1.0
31967,208,2193,3.5
56217,178,53125,2.0
41602,597,3978,3.0
11110,394,364,5.0
43090,117,48780,5.0
61452,0,83134,5.0
30976,181,1682,4.0
3323,192,76293,4.0
36424,560,2395,3.5
34228,570,2080,3.5
21343,421,70,4.0
4569,543,1259,3.0
78286,274,3535,2.0
80966,210,3638,3.0
17852,276,1584,3.5
5869,271,1214,3.5
72692,6,1200,4.0
80160,554,1784,2.0
15935,523,595,5.0
78943,377,47610,4.0
32466,135,784,5.0
54685,352,1213,4.0
73155,178,1374,4.5
61134,196,1079,5.0
3029,481,1080,3.5
58161,149,66783,3.0
55138,260,48780,5.0
65106,475,3450,4.0
35339,147,46578,3.5
3959,192,99114,2.0
73562,96,196,2.0
18932,141,968,5.0
46587,562,575,3.0
60527,509,178613,4.0
47657,431,2471,3.0
3602,215,47,5.0
86798,157,3033,1.0
90026,292,59315,5.0
56701,517,85414,4.5
25323,282,2529,2.0
74079,585,1721,3.0
30055,159,79134,3.0
5469,500,173,2.0
78864,8,3000,3.0
86692,108,44397,3.5
22803,46,288,5.0
11646,480,733,3.0
83504,500,5952,4.5
62666,268,1967,4.0
54992,127,54286,3.5
77186,181,2759,3.5
35044,159,3821,2.5
26121,231,3051,3.0
14117,431,140,3.5
25115,365,2078,4.0
37980,222,10,3.5
46068,514,95441,1.5
57764,319,116797,4.0
81950,65,8360,3.0
26022,6,1259,4.0
74468,43,5009,2.5
3605,214,1517,3.0
40577,68,1057,3.0
68996,586,2100,0.5
7741,268,2467,5.0
13062,110,1188,3.0
6990,552,62155,4.0
19496,549,4848,4.5
71150,149,8371,3.5
72541,181,3418,4.0
31138,0,3868,5.0
32142,286,5445,3.5
17644,402,4467,3.0
72538,475,177615,4.5
28316,475,1682,4.0
14600,11,2571,4.5
88981,43,90866,4.0
77477,528,1291,4.0
84843,110,2421,2.5
51041,571,1196,5.0
77178,254,3083,5.0
76343,372,151759,2.5
29791,156,1031,3.0
80291,377,46970,2.5
43160,108,7454,2.0
40576,449,95,3.0
62393,565,2717,3.0
46029,269,25,2.5
50785,1,6934,3.5
81246,68,32,4.0
13148,526,7369,2.0
28758,431,355,3.0
16887,159,260,5.0
19181,382,1275,2.5
79607,382,97836,0.5
33326,231,2133,5.0
75546,162,34437,4.5
55034,550,86882,4.0
71274,510,6765,3.0
8901,43,4709,3.0
70414,219,1214,5.0
3239,185,673,2.0
49026,373,69122,3.5
87270,131,1912,2.0
4456,181,1983,2.0
12202,272,1485,3.5
7026,266,163,5.0
31167,481,7046,4.0
51004,231,3704,4.0
11428,475,27555,3.0
84460,334,4226,4.0
73069,122,316,3.5
7051,565,1126,2.0
15918,159,1240,4.0
14512,134,79592,2.0
87938,181,2404,1.0
87560,517,69746,3.5
47694,0,84942,4.0
29500,365,2273,3.0
77281,101,140174,2.5
50310,43,4526,2.0
71570,12,1234,5.0
75615,515,1200,5.0
54097,481,1918,3.0
61479,294,355,2.0
12239,148,3181,3.5
73533,565,2877,2.0
25531,455,4226,4.5
67587,265,2445,3.0
88653,282,1018,2.0
84503,34,527,4.0
61593,398,41997,4.5
18464,201,3033,3.0
70351,77,6539,4.5
5487,159,1221,4.0
56341,0,111362,5.0
10198,510,59333,3.0
21579,475,4389,2.5
20698,353,7361,4.5
33270,218,1278,4.5
26435,522,30894,3.0
4326,70,1958,3.0
49943,248,59725,3.5
40386,43,4544,2.0
45249,431,82167,2.0
12711,514,8368,4.0
55908,215,1097,3.0
51244,526,1196,3.0
53267,481,8623,3.0
30527,219,551,5.0
60108,499,2908,5.0
62672,431,910,2.5
41264,273,2997,4.0
28268,565,920,3.0
59034,127,6378,4.5
55548,272,2683,3.0
57748,481,2617,2.5
15148,282,1646,2.0
83377,603,21,4.0
49918,526,7080,3.5
22191,18,235,3.0
58632,259,2329,4.5
64078,336,106782,5.0
3478,86,2115,4.5
15120,474,5435,3.0
70272,382,3307,3.0
18600,266,6744,3.5
80216,43,2403,2.0
71367,43,2463,4.0
20126,555,5500,4.5
3471,508,2012,3.0
86559,108,141400,4.0
78071,588,94677,3.0
34690,475,47950,3.0
43778,525,2696,4.0
64893,604,2360,5.0
46252,43,84954,3.5
32157,372,1391,3.0
27510,566,91529,3.5
30430,362,3578,4.5
40923,44,26743,2.5
74786,6,26471,5.0
11564,351,110,0.5
35493,62,127116,4.5
75243,51,90430,5.0
49052,185,1680,2.5
58000,323,1240,4.0
75462,428,8784,2.0
41480,474,151,4.0
13911,47,1954,4.5
12653,235,1438,5.0
88525,585,3578,3.0
9473,382,1175,2.5
10998,537,1208,4.0
79031,522,4718,2.0
45041,500,2395,5.0
56166,0,2083,5.0
80939,263,364,5.0
9042,251,380,5.0
23792,606,104,5.0
24430,171,8783,3.5
6165,150,1466,5.0
30786,568,81845,4.5
18652,604,1289,4.0
45841,373,6874,3.5
49092,549,69134,4.0
36913,149,2987,4.0
9272,201,1991,3.0
57336,238,353,5.0
18487,11,78499,5.0
1727,475,1265,4.0
53384,282,2796,2.0
70748,522,5459,3.0
72406,120,164707,4.0
26381,210,1031,3.0
29259,273,267,2.5
9843,248,51939,3.5
30238,528,4973,4.0
50561,576,5254,2.5
55290,171,587,3.0
54108,185,1945,1.0
37542,440,3147,4.0
58536,24,2009,4.0
39632,192,64957,4.5
87025,475,2857,3.0
50253,547,2058,4.5
32870,501,457,3.0
42749,149,4533,3.5
29897,124,1,5.0
35423,68,1562,1.0
71904,362,95,3.5
41378,526,2389,0.5
77823,116,1997,5.0
5459,519,7137,4.0
56408,565,4896,3.0
32714,431,70293,4.0
63778,149,7247,3.5
33269,403,1186,4.0
43014,423,2997,3.5
25141,29,1035,5.0
23739,159,60756,4.0
54396,441,2779,4.0
27926,171,6898,3.5
64203,474,3471,4.0
88085,408,135,4.0
74523,512,5816,4.0
9383,282,3387,2.0
6582,431,8949,3.0
23163,547,4936,5.0
56654,121,6934,3.0
68004,147,2468,3.0
3186,573,3948,4.0
48300,602,2858,5.0
26106,271,6041,3.5
46880,108,6001,4.5
81131,241,8645,4.0
88831,139,733,4.0
83679,220,494,2.0
21333,133,161,3.0
83345,129,592,4.0
60639,402,1614,2.0
49659,367,1923,4.0
77314,430,6534,3.5
79589,376,1582,3.0
47106,382,59022,2.5
19341,342,189111,3.0
44586,43,2989,4.5
60196,271,4308,4.0
1174,382,5954,3.0
28431,149,2772,3.5
78751,0,6502,3.0
44129,321,6708,4.5
76810,228,345,4.0
38843,43,94011,1.5
73119,178,555,3.5
83506,108,4232,3.5
4305,515,10,3.0
46026,343,3072,4.0
81046,219,1665,4.0
76482,45,150548,3.5
69156,569,21,4.0
34689,475,2819,4.0
28996,365,1552,2.0
7244,509,46578,3.0
82952,603,22,3.0
76151,499,6620,4.5
3830,355,49272,4.0
29521,0,2042,3.0
18311,219,4327,4.0
20818,500,33164,0.5
15787,474,4886,4.0
50139,86,2502,4.5
73742,105,6793,1.0
12894,488,145,1.0
40903,210,1184,4.0
20011,71,1610,3.5
26213,501,2580,3.0
29191,406,5349,4.0
67247,407,5816,4.5
61151,35,318,4.5
73218,56,344,2.0
24315,235,694,3.0
68362,232,2707,3.0
73175,537,8970,2.5
35791,149,51498,3.5
14253,453,2028,4.0
9850,163,2915,4.0
10539,548,99114,3.5
58065,282,1792,3.0
19852,13,4708,4.0
21635,297,68954,4.5
40561,314,4262,5.0
71675,268,4275,3.0
43808,0,108945,3.0
51726,431,27773,1.0
56547,510,3967,4.0
20763,380,1615,4.0
89018,391,356,4.0
28303,171,1299,3.5
26593,138,3499,4.0
32882,314,88125,4.5
16006,174,1911,3.0
72302,591,31364,5.0
82477,551,8368,5.0
10281,206,95167,3.0
62367,62,2581,4.0
12326,105,8042,4.0
75030,603,2,4.0
53753,122,81847,4.0
85079,565,2872,3.5
15898,294,106487,3.5
34511,526,84152,3.5
30114,71,364,3.0
28129,497,1073,4.0
64137,431,54734,3.5
63606,191,6539,4.0
56289,305,4718,4.0
51693,266,5618,4.0
50174,99,7396,3.5
70436,43,4322,4.0
18513,295,95510,3.5
6259,369,48,4.0
40438,0,2701,4.0
73075,566,127202,3.0
29344,336,2918,4.5
83992,526,2312,4.0
20339,13,1845,5.0
1600,517,97306,4.5
83982,366,4022,3.5
75694,273,5582,2.5
73852,453,64501,5.0
88606,163,4124,1.0
63141,446,743,2.5
8734,606,231,5.0
33658,519,4025,2.5
68800,65,3301,3.5
43471,271,8917,4.0
73559,377,8695,2.5
68684,149,6754,2.5
34563,335,1086,4.0
82639,108,26510,3.0
20327,155,41566,4.0
34595,565,4862,2.5
48919,519,1222,3.0
73764,565,2605,2.0
57718,455,85354,4.0
24178,221,539,3.0
86890,367,1381,2.5
56495,68,3175,4.0
47846,521,1059,5.0
34325,181,1030,3.0
28580,523,1616,4.5
20426,475,89745,4.0
49001,471,2371,2.5
27083,597,4947,3.0
15899,277,373,3.0
74031,548,91658,3.0
89103,589,56367,4.0
87669,24,260,4.5
34234,24,1833,4.0
87625,91,440,4.0
55214,106,48385,4.0
20312,105,11,2.5
3158,140,100,1.0
75121,550,2405,2.5
85567,225,51540,4.0
17375,455,2997,4.0
83324,30,26704,4.0
85135,507,8529,4.5
48797,490,590,3.0
80799,105,3698,2.5
42127,362,52973,3.5
30464,43,109895,3.0
69004,171,1293,4.0
6466,159,91535,4.0
4260,260,50872,4.0
33376,509,4018,3.5
76446,500,6934,2.0
33641,134,48516,4.5
12293,249,2762,4.0
57857,276,37386,3.0
50610,149,2126,2.0
15786,108,53953,4.0
61713,475,2430,2.0
83664,453,71254,4.0
11547,565,442,2.5
65311,192,96610,3.0
11573,577,455,3.0
79969,525,1408,2.5
76194,431,70286,4.0
28849,138,2395,4.0
50376,149,2327,4.0
78158,156,317,3.5
88495,273,594,3.0
24314,353,6380,4.0
24310,526,918,4.0
82781,407,208,0.5
56177,276,4638,2.5
77920,149,37382,3.5
77824,246,555,3.0
51359,574,3489,3.0
44420,121,6539,3.5
45562,79,2571,5.0
16530,382,122904,3.0
6324,182,4285,2.0
40572,282,1729,3.0
77389,43,111781,2.0
61388,552,72489,4.0
42811,453,106491,3.0
86536,522,6365,2.5
9361,314,106487,4.0
2871,565,1081,2.5
76836,159,1792,3.5
15047,268,4915,5.0
2946,565,54185,3.5
4258,140,748,1.0
65828,449,161,3.0
74135,286,111913,4.5
87045,181,34162,4.0
57104,274,370,4.0
25386,273,8376,4.5
67069,525,2427,5.0
74525,190,1619,3.0
41205,171,5329,3.5
50962,210,1131,4.0
61905,519,7153,4.0
53395,471,2706,3.5
62811,228,30793,3.5
52399,21,50,4.0
47913,388,1219,5.0
5243,105,7234,4.5
89139,519,8361,4.0
72927,246,2381,1.0
18924,526,63859,2.5
37317,522,8368,3.5
73269,431,2428,3.0
26807,178,3361,4.0
26738,282,3527,3.0
14418,444,4011,5.0
19052,248,4085,4.0
50166,24,1193,4.5
72686,162,8254,5.0
36647,60,1721,4.0
44667,565,1221,4.0
80989,171,818,3.0
50855,11,80463,4.0
39854,272,4367,4.0
17982,295,44,1.0
51161,62,170957,3.0
81288,66,5265,4.5
15101,163,185033,2.0
68796,13,1289,4.0
11451,449,1835,4.0
29417,574,2541,4.0
47809,540,1266,3.0
66501,355,3717,3.5
18391,318,3897,4.0
41760,517,8360,3.0
83857,517,47,4.0
42599,449,4007,5.0
23035,475,4600,4.0
83372,254,265,5.0
58108,2,594,5.0
88516,473,2028,4.0
6343,86,3948,3.5
77895,475,34336,2.0
5915,377,32019,2.0
29798,488,8961,4.0
57294,528,2858,4.5
50814,100,52245,2.5
77114,149,3578,3.5
36716,431,56152,3.0
29982,443,33004,2.0
79130,104,1552,4.0
48262,546,25,3.0
65570,237,419,3.0
21673,171,8950,4.0
38692,309,53125,5.0
53100,336,1608,4.0
6568,517,48774,4.0
31955,213,45447,3.5
64723,66,7325,3.0
48302,37,1199,4.0
52615,522,63062,3.0
14020,65,2142,3.5
59761,77,159779,4.0
73677,181,500,3.0
33464,352,3476,4.0
16707,12,1214,4.0
29346,479,45499,5.0
86967,11,1968,3.5
56250,194,1265,3.0
40462,122,2541,2.0
53715,171,7190,3.5
68859,532,87222,5.0
84802,505,3527,4.0
40925,218,1344,3.5
57546,300,5060,5.0
42640,517,106920,3.0
86442,273,5107,2.5
45420,515,1240,3.0
503,276,2687,4.0
61477,366,141544,4.0
18976,525,4313,3.5
43949,194,745,1.0
11094,286,46530,2.5
25858,286,111921,3.5
82695,138,1676,1.0
40487,555,698,1.0
10966,543,4995,0.5
80865,565,195,1.5
42877,586,2580,2.5
20842,491,1210,4.5
26285,366,52973,4.5
84364,295,8644,4.0
31437,110,30707,4.0
15889,191,904,5.0
30787,382,102125,3.0
49644,131,3614,3.0
15262,36,589,4.5
69715,336,50872,4.5
54568,20,6874,0.5
27463,71,5349,3.0
2277,271,4963,4.0
24716,519,671,4.0
41518,178,1028,3.5
318,464,1918,4.0
6188,43,45499,3.5
16996,14,1285,1.0
23654,565,5810,2.5
70187,475,69122,4.0
59166,528,4,1.5
42171,510,5943,3.5
25157,225,115569,4.5
60157,453,111622,4.0
58702,149,2160,3.5
86264,437,34,3.0
46854,355,2011,5.0
83492,68,761,3.0
29900,540,17,4.0
42284,159,65682,3.5
45571,597,1272,5.0
83808,43,1200,2.0
79938,487,1240,4.0
16921,600,91658,5.0
4955,565,3852,2.5
101,276,1485,3.5
83159,521,619,5.0
59553,604,1208,4.0
69503,517,45666,3.5
29904,171,6772,3.0
39413,602,1265,4.0
42883,66,1961,4.0
8035,182,176,4.0
49333,282,1101,4.0
62241,502,3578,5.0
33248,343,1258,5.0
76290,560,2572,5.0
80243,500,45666,3.5
24753,43,133798,1.5
25446,560,61323,4.0
4185,377,175,3.5
38366,266,1220,5.0
25846,107,1230,3.5
89860,24,783,0.5
55463,378,2571,4.0
82330,131,1079,3.0
68890,436,10,3.0
26616,522,95858,3.5
36652,565,991,3.5
912,36,908,4.5
49537,406,6787,4.5
28727,138,70,2.0
52707,552,69640,4.0
44154,273,5502,2.5
37911,519,3994,4.5
11537,105,153,3.0
24152,201,3676,4.0
14652,54,736,4.0
42189,80,7147,2.5
16811,309,36517,5.0
35793,12,2245,4.0
32224,501,1729,3.0
4539,84,1923,3.5
77567,460,1220,5.0
70036,171,947,3.5
77317,0,1732,5.0
18326,525,586,3.5
28825,501,1515,2.0
74635,138,2054,3.0
85330,475,8361,3.0
9727,348,1304,5.0
85388,111,1333,4.0
86371,576,1779,2.0
11095,501,436,2.0
72209,231,3688,1.0
12526,452,1527,4.0
24801,282,2065,2.0
61543,24,2174,3.0
15131,167,55765,2.0
5214,543,55820,4.5
70600,248,5620,3.5
26148,555,3186,2.5
81611,570,45722,4.0
27442,604,1963,3.0
44464,86,72998,5.0
67571,105,4697,2.0
38771,348,1235,5.0
69886,419,46972,4.0
16439,431,48385,1.0
25807,565,85438,3.0
75558,501,2763,3.0
50936,13,99,5.0
89397,32,2144,3.5
76445,13,3101,2.0
28060,509,84156,4.5
8603,367,5266,3.0
21435,123,1265,3.0
56811,171,5,1.5
1052,108,81932,4.0
75564,600,165549,4.0
54101,266,4105,4.0
14774,162,235,4.0
40379,43,1863,3.0
3544,453,71838,2.5
66979,222,3986,4.0
52271,108,4816,4.0
65195,431,788,1.0
22859,321,1302,3.0
61688,100,215,4.5
18336,590,3735,3.0
22518,517,27773,3.5
8656,565,4019,2.0
57068,11,68073,4.5
45607,565,4254,0.5
62739,453,38038,4.5
61996,149,7438,5.0
82629,68,1806,2.0
26892,363,2770,0.5
30285,294,4844,2.5
53587,199,99114,3.5
2445,62,6874,3.5
47240,509,52281,5.0
56950,271,105213,2.5
70445,475,277,2.0
75183,561,377,3.0
46234,467,102,4.0
31822,377,1717,0.5
31619,149,2152,2.0
12801,409,111759,4.5
9634,141,1979,3.0
78563,462,5418,4.5
81393,43,1371,3.0
47807,0,74754,5.0
60182,475,6380,3.5
43197,178,3755,2.5
60103,475,1488,3.0
59589,382,5401,1.5
18216,294,106100,3.5
78820,543,60069,3.5
66889,92,1196,4.0
9557,449,2502,5.0
29872,528,2918,4.0
67100,475,4322,4.0
61511,552,4995,4.0
81679,182,2463,4.0
79894,105,1770,3.0
19757,526,53322,3.0
50189,2,8528,4.0
69879,46,1499,1.0
64286,47,2860,3.0
20479,131,208,1.0
17078,181,60514,2.5
61892,71,60069,5.0
15016,369,277,3.0
20639,444,2395,3.0
74273,273,1704,4.0
62020,146,50,3.0
16143,149,2402,3.5
53400,565,26828,1.5
85338,171,6163,4.5
23804,24,5459,3.0
63232,528,2690,4.0
45925,560,53125,4.0
56756,86,4995,4.0
32762,149,832,3.5
11823,271,97752,2.5
32805,377,26629,1.5
55264,278,1304,4.5
61533,11,4367,3.0
48391,588,42011,1.0
41955,107,4294,5.0
1707,475,90405,3.5
7510,431,432,2.5
30633,183,5872,3.0
46040,377,2871,3.0
86571,41,21,5.0
60506,185,64249,2.0
23744,527,161,4.0
84564,98,3408,4.0
55186,475,33166,4.0
1591,365,5010,5.0
36462,570,784,3.0
47573,457,39,1.0
42671,440,527,4.5
47001,570,1245,5.0
15528,35,6377,3.0
50288,192,104,4.0
10526,475,3594,3.0
43862,307,261,3.0
87203,543,59315,3.0
6717,215,3527,2.0
37129,505,2395,5.0
22507,475,6624,2.0
41529,523,1687,4.0
84433,475,1753,2.5
54368,322,1246,5.0
55047,475,2447,4.0
1694,517,337,4.0
18118,563,115617,4.0
67418,59,31685,2.5
85648,474,6299,3.0
10328,522,66934,4.5
34939,523,1457,4.5
17821,356,2327,5.0
7475,286,162600,3.5
33118,565,5577,3.0
37203,231,866,4.0
62159,597,3157,3.0
64436,149,64614,4.0
36618,156,4638,1.5
33030,39,8874,5.0
49349,0,5872,3.0
68923,146,500,4.0
63781,364,4995,4.0
44010,34,32,4.0
87275,254,509,1.0
64301,341,2082,2.0
85057,143,2028,4.0
17819,62,3785,2.5
80119,218,1206,3.5
27314,105,4016,3.0
10736,558,8641,4.0
29639,242,223,2.0
44704,367,40815,4.5
46518,294,6947,2.5
43307,382,296,4.5
14954,462,1597,2.5
14435,159,2987,4.0
32192,254,3897,4.0
696,382,2931,4.0
45866,276,3793,4.0
90428,576,44,2.0
13483,548,115713,1.0
10755,455,784,2.0
62273,43,157172,0.5
6292,362,47099,2.5
78129,481,4975,2.5
56337,81,50,2.5
13254,178,2393,2.5
67846,163,1213,4.5
42394,110,1610,3.5
30741,171,7054,3.5
90096,378,59784,3.5
72078,134,4011,4.5
32690,192,87520,2.0
36145,302,2028,3.0
63868,218,2289,4.0
38535,320,27604,3.0
27143,526,3793,4.5
79807,19,381,4.0
5124,555,551,1.0
39663,171,55814,4.0
42166,182,4023,4.0
23237,18,1882,3.0
64106,300,1179,4.0
75297,554,1673,5.0
64441,296,6934,4.0
78773,268,3033,2.0
1002,13,2892,1.0
66611,201,5989,4.0
67814,453,61350,3.0
11928,215,1250,5.0
6715,129,364,5.0
72639,513,163,2.0
9714,366,1210,4.0
22060,604,5377,3.5
49116,138,1754,4.0
15845,517,1245,5.0
64863,526,6934,1.5
27387,525,3702,3.5
63652,525,4774,2.5
6747,574,3394,3.0
20416,2,33166,5.0
71115,410,101864,4.0
19237,194,2018,3.0
43053,193,8690,4.0
46343,213,63072,4.5
33066,80,1246,3.5
48543,378,4993,3.5
30145,552,3977,3.0
33575,62,2005,2.0
20647,608,93510,4.5
36921,196,5,3.0
53859,11,1320,2.5
10679,108,69784,3.5
7952,273,529,4.0
39510,314,166528,4.5
67073,192,53121,3.0
43849,54,356,5.0
64632,39,316,4.0
12103,13,2130,4.0
73851,43,127204,3.0
70372,519,3147,4.0
88453,367,778,3.5
3166,378,59615,3.0
40672,47,3114,3.5
55078,16,916,5.0
62683,105,1248,4.5
10967,148,1203,3.0
11483,272,2273,4.0
80450,565,6638,2.5
5253,105,2826,2.5
45324,213,2340,4.5
81923,182,1333,4.0
72318,108,8142,5.0
62878,246,135,3.0
83294,341,1015,2.0
83591,431,68319,3.5
50520,408,1653,4.0
58036,171,7050,3.5
81207,238,44191,4.5
5529,0,6793,3.0
34524,110,8966,3.5
71861,360,377,5.0
22190,192,73268,4.0
14880,377,4039,4.5
81245,507,119155,4.0
32256,525,5463,0.5
38469,336,5956,4.5
11219,475,2490,3.0
16301,475,4034,4.0
57839,526,31696,2.5
31229,213,3083,4.0
36170,192,3300,4.5
21428,66,7482,4.5
43503,449,1042,2.0
7859,266,2137,3.0
11220,249,6874,4.0
21752,338,2995,3.0
39112,59,7156,4.5
33819,171,96,3.5
45971,206,720,1.0
59036,43,68659,3.0
38177,13,293,2.0
48975,407,1732,5.0
13252,62,103810,4.0
72178,124,237,5.0
73018,560,2915,4.0
54044,110,5881,3.0
17335,382,1201,4.0
12534,71,904,3.5
82530,218,541,3.5
48436,485,2002,3.0
11834,74,95510,4.5
76440,314,2115,4.5
40464,294,68554,3.0
531,188,3821,4.5
70520,11,27731,3.5
78977,11,2723,5.0
30730,56,349,5.0
36698,23,1608,3.5
57978,110,6785,3.0
40435,507,68791,3.0
60513,6,185,3.5
38151,105,923,4.5
12156,382,88163,3.0
18392,134,7445,3.0
28046,71,2,1.5
23996,539,1580,5.0
13530,377,5139,4.0
13921,402,2391,4.0
83906,408,2761,4.0
52099,554,562,5.0
11856,110,849,1.5
41308,475,48774,4.0
48358,608,69122,4.5
6016,362,20,3.5
24474,570,2087,5.0
23676,13,4424,4.0
51770,44,91126,1.5
10117,349,1303,3.0
80492,534,54286,4.0
88760,44,8636,3.5
17376,9,2644,2.5
60634,475,1020,2.0
31488,129,432,3.0
71906,92,21,4.0
34943,517,2161,4.0
68349,138,2253,4.0
21358,377,4148,3.0
78809,431,3253,4.5
85376,44,76175,0.5
42980,100,2762,4.5
40855,446,4226,4.0
4003,540,480,3.0
68082,110,3489,3.5
31371,453,90717,3.5
84985,131,2642,2.0
82964,565,3020,3.0
83617,560,53996,3.0
30443,97,1921,4.5
12950,517,500,3.5
36895,574,2502,5.0
90075,402,3015,4.0
72073,149,27311,3.5
28318,0,63222,4.0
59431,424,468,3.0
6209,510,114662,3.5
49041,267,2770,4.0
25415,475,1262,5.0
59131,348,2186,5.0
6775,508,915,5.0
66090,110,5995,4.5
72839,171,4848,3.5
87384,464,3702,2.0
36651,500,7160,3.5
67267,184,106489,4.5
21661,52,6874,4.5
11822,475,171765,4.0
17679,108,57528,3.5
85060,475,7163,3.5
54616,377,26133,4.0
22273,219,3868,3.0
55649,272,7361,4.0
12400,138,1356,3.0
32483,500,2664,3.0
6187,228,36517,2.5
89666,74,106489,5.0
21071,196,1179,3.0
28389,13,4802,1.0
85657,408,1356,5.0
56493,136,315,3.5
22442,75,4310,4.0
60294,402,3623,3.0
24050,43,95744,2.5
50069,110,1721,4.0
58363,562,174,2.0
79467,295,551,0.5
24571,405,6214,4.0
44619,71,2683,3.5
33751,475,55995,3.5
69674,242,3037,1.0
29217,560,40815,4.0
32929,228,4168,2.0
76502,62,94953,4.5
15650,365,2321,3.5
22291,252,40583,5.0
36427,27,69122,5.0
62333,286,103042,3.0
1250,522,6367,3.0
53084,252,31696,4.5
2112,255,480,3.5
50321,543,3751,3.0
19778,275,586,3.0
67018,475,87232,3.5
69965,452,277,3.0
19431,159,62434,4.5
31864,548,5952,4.0
27922,187,454,2.0
32949,555,4148,1.5
56455,565,4545,3.0
4647,178,161,4.0
74739,499,2580,5.0
33631,163,2114,4.0
34371,542,3717,2.0
83161,556,61248,3.5
39319,537,920,3.0
77345,0,317,4.0
59320,110,593,4.5
36894,0,34334,2.0
22126,100,1569,4.0
4095,561,1084,5.0
61779,367,337,3.5
11837,68,1073,4.0
28310,509,2925,3.5
80976,55,454,3.0
82273,537,1617,3.0
7635,565,419,0.5
27592,580,4022,4.5
53043,171,50,4.0
75219,272,316,3.5
10275,410,2470,4.0
67842,224,356,4.0
88468,13,3273,1.0
83076,285,4958,4.0
7845,120,7451,2.5
1779,410,33794,5.0
85088,509,431,4.0
73548,131,2989,4.0
48918,80,7153,3.5
16087,543,3421,1.0
3736,468,2243,2.0
1596,500,2710,1.0
27784,455,162606,3.5
23854,110,46,4.0
69567,356,1387,5.0
23171,528,2408,3.0
30242,148,2194,3.0
27714,501,2468,2.0
86203,13,1273,4.0
13538,24,410,3.0
89013,352,589,4.0
67831,120,86298,2.5
169,490,253,5.0
51588,523,8268,4.5
61612,446,1882,2.0
4921,59,7361,5.0
87462,13,299,3.0
59170,299,1056,3.0
70879,431,3264,3.0
10386,475,4963,4.0
88012,149,40815,3.0
76363,552,303,4.0
27710,218,2959,3.5
461,376,517,4.0
37290,532,89753,5.0
81954,182,5349,4.0
19469,554,2302,3.0
31358,43,5502,2.5
51204,250,3081,3.5
90350,520,1884,3.5
78990,373,8914,5.0
88555,319,45499,4.0
88042,156,1022,4.5
14183,109,2985,2.0
56040,138,2412,1.0
78302,184,858,5.0
31305,520,72129,4.5
42750,453,161131,3.5
58137,155,1625,4.0
38815,604,3134,5.0
32732,44,108932,4.5
46686,80,1485,1.5
48604,282,3450,1.0
32212,525,5313,0.5
23587,322,1955,3.5
25830,425,4993,5.0
64420,588,47099,2.0
61929,475,1022,4.0
59609,497,3275,4.0
52380,453,115210,4.0
21314,178,48780,3.0
11645,595,5015,4.5
90713,110,7396,4.5
3988,453,87485,5.0
50435,65,87232,3.5
48378,192,106491,4.0
49695,362,2628,3.5
56372,62,71057,1.5
40716,11,784,2.0
70064,454,5816,4.0
37692,264,31184,4.0
24771,565,1261,3.0
35190,149,77364,3.0
59856,278,908,5.0
17755,394,1923,5.0
88881,377,6744,1.5
60786,548,106782,2.5
51182,58,30707,2.5
16126,266,172,4.5
55968,173,110,3.0
4646,365,2018,3.5
39527,43,7573,2.5
23594,273,7361,4.5
58481,252,55765,4.0
1125,13,2346,4.0
26840,519,2003,2.5
48121,71,2324,5.0
52483,565,74916,2.5
49273,178,1894,3.0
28486,509,1809,4.0
35520,475,1007,2.0
6523,565,179053,3.5
84528,108,4448,3.5
77714,303,141,5.0
82503,138,10,2.0
25798,108,91233,4.0
49553,105,37729,3.5
1058,375,805,4.0
39438,604,2136,2.0
34649,108,5617,4.0
10558,3,1027,5.0
30308,395,908,5.0
42008,185,910,4.0
86404,552,4039,3.0
35755,0,3979,2.5
43385,163,3688,2.0
73821,513,356,5.0
59687,41,539,3.0
